"NCBI_ID","Genome_ID","Accession_ID","Taxon_name","Attribute","Attribute_value","Attribute_source","Evidence","Frequency","Confidence_in_curation","Unit","Rank","Parent_name","Parent_NCBI_ID","Parent_rank"
59,NA,NA,"Vitreoscilla","width","1.0-3.0","Bergey's Manual","exp","sometimes","high","µm","genus","Neisseriaceae",481,"family"
125287,NA,NA,"Ornithinimicrobium","width","1.0-3.2","Bergey's Manual","exp","sometimes","high","µm","genus","Ornithinimicrobiaceae",2805590,"family"
33976,NA,NA,"Caryophanon","width","1.0-3.5","Bergey's Manual","exp","sometimes","high","µm","genus","Planococcaceae",186818,"family"
204476,NA,NA,"Labrys","width","1.1-1.3","Bergey's Manual","exp","sometimes","high","µm","genus","Xanthobacteraceae",335928,"family"
561,NA,NA,"Escherichia","width","1.1-1.5","Bergey's Manual","exp","sometimes","high","µm","genus","Enterobacteriaceae",543,"family"
28222,NA,NA,"Desulfobacula","width","1.2-1.5","Bergey's Manual","exp","sometimes","high","µm","genus","Desulfobacteraceae",213119,"family"
69655,NA,NA,"Sulfurisphaera","width","1.2-1.5","Bergey's Manual","exp","sometimes","high","µm","genus","Sulfolobaceae",118883,"family"
34102,NA,NA,"Sphaerotilus","width","1.2-2.5","Bergey's Manual","exp","sometimes","high","µm","genus","Burkholderiales",80840,"order"
317661,NA,NA,"Quadrisphaera","width","1.2-3.0","Bergey's Manual","exp","sometimes","high","µm","genus","Kineosporiaceae",83778,"family"
56999,NA,NA,"Amaricoccus","width","1.3-1.8","Bergey's Manual","exp","sometimes","high","µm","genus","Rhodobacteraceae",31989,"family"
2916674,NA,NA,"Desulfocastanea","width","1.3-1.8","Bergey's Manual","exp","sometimes","high","µm","genus","Desulfobulbaceae",213121,"family"
196119,NA,NA,"Methanotorris","width","1.3-1.8","Bergey's Manual","exp","sometimes","high","µm","genus","Methanocaldococcaceae",196117,"family"
499,NA,NA,"Thermomicrobium","width","1.3-1.8","Bergey's Manual","exp","sometimes","high","µm","genus","Thermomicrobiaceae",189777,"family"
33073,NA,NA,"Zymobacter","width","1.3-2.4","Bergey's Manual","exp","sometimes","high","µm","genus","Halomonadaceae",28256,"family"
570266,NA,NA,"Methanocella","width","1.3-2.8","Bergey's Manual","exp","sometimes","high","µm","genus","Methanocellaceae",570265,"family"
152267,NA,NA,"Pigmentiphaga","width","1.3-4","Bergey's Manual","exp","sometimes","high","µm","genus","Alcaligenaceae",506,"family"
967,NA,NA,"Spirillum","width","1.4-1.7","Bergey's Manual","exp","sometimes","high","µm","genus","Spirillaceae",119068,"family"
39840,NA,NA,"Desulforhabdus","width","1.4-1.9","Bergey's Manual","exp","sometimes","high","µm","genus","Syntrophobacteraceae",213465,"family"
896,NA,NA,"Desulfococcus","width","1.4-2.3","Bergey's Manual","exp","sometimes","high","µm","genus","Desulfobacteraceae",213119,"family"
113,NA,NA,"Gemmata","width","1.4-3.0","Bergey's Manual","exp","sometimes","high","µm","genus","Gemmataceae",1914233,"family"
40413,NA,NA,"Desulforhopalus","width","1.5-1.8","Bergey's Manual","exp","sometimes","high","µm","genus","Desulfocapsaceae",2886822,"family"
2335,NA,NA,"Thermotoga","width","1.5-11","Bergey's Manual","exp","sometimes","high","µm","genus","Thermotogaceae",188709,"family"
54115,NA,NA,"Methylosphaera","width","1.5-2.0","Bergey's Manual","exp","sometimes","high","µm","genus","Methylococcaceae",403,"family"
81416,NA,NA,"Methanofollis","width","1.5-3.0","Bergey's Manual","exp","sometimes","high","µm","genus","Methanomicrobiaceae",2194,"family"
136099,NA,NA,"Knoellia","width","1.5-6.0","Bergey's Manual","exp","sometimes","high","µm","genus","Intrasporangiaceae",85021,"family"
102234,NA,NA,"Cyanobacterium","width","1.7-2.3","Bergey's Manual","exp","sometimes","high","µm","genus","Geminocystaceae",2815910,"family"
1266,NA,NA,"Sarcina","width","1.8-3.0","Bergey's Manual","exp","sometimes","high","µm","genus","Clostridiaceae",31979,"family"
NA,NA,NA,"Sporospirillum","width","1.8-4.8","Bergey's Manual","exp","sometimes","high","µm",NA,NA,NA,NA
53452,NA,NA,"Lamprocystis","width","1.9-3.8","Bergey's Manual","exp","sometimes","high","µm","genus","Chromatiaceae",1046,"family"
53452,NA,NA,"Pfennigia","width","1.9-3.8","Bergey's Manual","exp","sometimes","high","µm","genus","Chromatiaceae",1046,"family"
44937,NA,NA,"Achromatium","width","15-50","Bergey's Manual","exp","sometimes","high","µm","genus","Thiotrichaceae",135617,"family"
44258,NA,NA,"Caloramator","width","2-100","Bergey's Manual","exp","sometimes","high","µm","genus","Clostridiaceae",31979,"family"
241421,NA,NA,"Crinalium","width","2-2.5","Bergey's Manual","exp","sometimes","high","µm","genus","Gomontiellaceae",1892255,"family"
1064513,NA,NA,"Lamprobacter","width","2.0-2.5","Bergey's Manual","exp","sometimes","high","µm","genus","Chromatiaceae",1046,"family"
105,NA,NA,"Runella","width","2.0-3.0","Bergey's Manual","exp","sometimes","high","µm","genus","Spirosomaceae",2896860,"family"
194195,NA,NA,"Alysiella","width","2.0-3.0","Bergey's Manual","exp","sometimes","high","µm","genus","Neisseriaceae",481,"family"
71,NA,NA,"Simonsiella","width","2.0-8.0","Bergey's Manual","exp","sometimes","high","µm","genus","Neisseriaceae",481,"family"
45654,NA,NA,"Desulfonema","width","2.5-8","Bergey's Manual","exp","sometimes","high","µm","genus","Desulfobacteraceae",213119,"family"
70190,NA,NA,"Chroococcus","width","22-32","Bergey's Manual","exp","sometimes","high","µm","genus","Chroococcaceae",1890464,"family"
64001,NA,NA,"Nevskia","width","3-80","Bergey's Manual","exp","sometimes","high","µm","genus","Sinobacteraceae",568386,"family"
349314,NA,NA,"Luedemannella","width","3.0-5.0","Bergey's Manual","exp","sometimes","high","µm","genus","Micromonosporaceae",28056,"family"
54304,NA,NA,"Planktothrix","width","3.5-10","Bergey's Manual","exp","sometimes","high","µm","genus","Microcoleaceae",1892252,"family"
