"NCBI_ID","Genome_ID","Accession_ID","Taxon_name","Attribute","Attribute_value","Attribute_source","Evidence","Frequency","Rank","Parent_name","Parent_NCBI_ID","Parent_rank","Confidence_in_curation"
1265690,NA,NA,"Nafulsella turpanensis","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Nafulsella",1265689,"genus","Low"
459527,NA,NA,"Saccharibacillus kuerlensis","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Saccharibacillus",456492,"genus","Low"
2203,NA,NA,"Methanospirillum hungatei","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Methanospirillum",2202,"genus","Low"
228574,NA,NA,"Paenibacillus lactis","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Paenibacillus",44249,"genus","Low"
152500,NA,NA,"Burkholderia dolosa","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Burkholderia",32008,"genus","Low"
626929,NA,NA,"Bacteroides clarus","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Bacteroides",816,"genus","Low"
1069073,NA,NA,"Amycolatopsis halophila","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Haloechinothrix",1425377,"genus","Low"
54120,NA,NA,"Methanoplanus petrolearius","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Methanolacinia",230355,"genus","Low"
83984,NA,NA,"Methanocorpusculum labreanum","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Methanocorpusculum",2192,"genus","Low"
570267,NA,NA,"Methanocella paludicola","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Methanocella",570266,"genus","Low"
59840,NA,NA,"Paenibacillus curdlanolyticus","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Paenibacillus",44249,"genus","Low"
343517,NA,NA,"Paenibacillus barengoltzii","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Paenibacillus",44249,"genus","Low"
453962,NA,NA,"Halomonas lutea","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Halomonas",2745,"genus","Low"
28025,NA,NA,"Bifidobacterium animalis","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Bifidobacterium",1678,"genus","Low"
40518,NA,NA,"Ruminococcus bromii","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Ruminococcus",1263,"genus","Low"
269261,NA,NA,"Nitratifractor salsuginis","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Nitratifractor",269260,"genus","Low"
2201,NA,NA,"Methanofollis liminatans","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Methanofollis",81416,"genus","Low"
2315,NA,NA,"Methanoplanus limicola","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Methanoplanus",2314,"genus","Low"
60847,NA,NA,"Halogeometricum borinquense","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Halogeometricum",60846,"genus","Low"
591197,NA,NA,"Ignavibacterium album","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Ignavibacterium",795750,"genus","Low"
1175445,NA,NA,"Methanocella arvoryzae","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Methanocella",570266,"genus","Low"
370323,NA,NA,"Haloterrigena limicola","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Haloterrigena",121871,"genus","Low"
263906,NA,NA,"Methanolinea tarda","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Methanolinea",499551,"genus","Low"
458033,NA,NA,"Candidatus Chloracidobacterium thermophilum","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Chloracidobacterium",458032,"genus","Low"
167964,NA,NA,"Anaerolinea thermophila","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Anaerolinea",233189,"genus","Low"
28262,NA,NA,"Thermodesulfovibrio yellowstonii","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Thermodesulfovibrio",28261,"genus","Low"
177758,NA,NA,"Thermotoga lettingae","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Pseudothermotoga",1643951,"genus","Low"
145262,NA,NA,"Methanothermobacter thermautotrophicus","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Methanothermobacter",145260,"genus","Low"
166501,NA,NA,"Thermobaculum terrenum","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Thermobaculum",262406,"genus","Low"
186192,NA,NA,"Marinithermus hydrothermalis","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Marinithermus",186191,"genus","Low"
501497,NA,NA,"Thermodesulfatator atlanticus","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Thermodesulfatator",241192,"genus","Low"
2337,NA,NA,"Thermotoga neapolitana","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Thermotoga",2335,"genus","Low"
29292,NA,NA,"Pyrococcus abyssi","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Pyrococcus",2260,"genus","Low"
1401027,NA,NA,"Flavobacterium limnosediminis","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Flavobacterium",237,"genus","Low"
539813,NA,NA,"Enterobacter mori","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Enterobacter",547,"genus","Low"
74313,NA,NA,"Brevundimonas subvibrioides","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Brevundimonas",41275,"genus","Low"
332055,NA,NA,"Sphingobium japonicum","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Sphingobium",165695,"genus","Low"
2130,NA,NA,"Ureaplasma urealyticum","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Ureaplasma",2129,"genus","Low"
45634,NA,NA,"Streptococcus oligofermentans","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Streptococcus",1301,"genus","Low"
369333,NA,NA,"Paenibacillus terrigena","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Paenibacillus",44249,"genus","Low"
522773,NA,NA,"Sphingobium lactosutens","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Sphingobium",165695,"genus","Low"
254787,NA,NA,"Arthrobacter gangotriensis","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Paeniglutamicibacter",1742990,"genus","Low"
65553,NA,NA,"Sulfurospirillum deleyianum","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Sulfurospirillum",57665,"genus","Low"
1681,NA,NA,"Bifidobacterium bifidum","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Bifidobacterium",1678,"genus","Low"
43306,NA,NA,"Pseudomonas denitrificans","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Halopseudomonas",2901189,"genus","Low"
57705,NA,NA,"Halomicrobium mukohataei","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Halomicrobium",203135,"genus","Low"
1123045,NA,NA,"Ponticaulis koreensis","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Ponticaulis",1123044,"genus","Low"
853,NA,NA,"Faecalibacterium prausnitzii","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Faecalibacterium",216851,"genus","Low"
337090,NA,NA,"Chlorobium chlorochromatii","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Chlorobium",1091,"genus","Low"
2358,NA,NA,"Desulfomonile tiedjei","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Desulfomonile",2357,"genus","Low"
35839,NA,NA,"Holophaga foetida","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Holophaga",35838,"genus","Low"
2173,NA,NA,"Methanobrevibacter smithii","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Methanobrevibacter",2172,"genus","Low"
621,NA,NA,"Shigella boydii","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Shigella",620,"genus","Low"
623,NA,NA,"Shigella flexneri","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Shigella",620,"genus","Low"
624,NA,NA,"Shigella sonnei","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Shigella",620,"genus","Low"
622,NA,NA,"Shigella dysenteriae","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Shigella",620,"genus","Low"
43948,NA,NA,"Tolumonas auensis","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Tolumonas",43947,"genus","Low"
124285,NA,NA,"FALSEcardiopsis xinjiangensis","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Nocardiopsis",2013,"genus","Low"
245836,NA,NA,"FALSEcardiopsis salina","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Nocardiopsis",2013,"genus","Low"
225326,NA,NA,"Corynebacterium halotolerans","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Corynebacterium",1716,"genus","Low"
280236,NA,NA,"FALSEcardiopsis gilva","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Nocardiopsis",2013,"genus","Low"
336989,NA,NA,"Pontibacter roseus","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Pontibacter",323449,"genus","Low"
1744,NA,NA,"Propionibacterium freudenreichii","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Propionibacterium",1743,"genus","Low"
114529,NA,NA,"Haloferax alexandrinus","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Haloferax",2251,"genus","Low"
2223,NA,NA,"Methanosaeta concilii","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Methanothrix",2222,"genus","Low"
280239,NA,NA,"FALSEcardiopsis chromatogenes","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Nocardiopsis",2013,"genus","Low"
280240,NA,NA,"FALSEcardiopsis baichengensis","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Nocardiopsis",2013,"genus","Low"
1510,NA,NA,"Clostridium stercorarium","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Thermoclostridium",2304691,"genus","Low"
376,NA,NA,"Bradyrhizobium sp","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Bradyrhizobium",374,"genus","Low"
375,NA,NA,"Bradyrhizobium japonicum","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Bradyrhizobium",374,"genus","Low"
632955,NA,NA,"Acinetobacter rudis","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Acinetobacter",469,"genus","Low"
204799,NA,NA,"Nitratireductor aquibiodomus","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Nitratireductor",245876,"genus","Low"
293890,NA,NA,"Agromyces subbeticus","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Agromyces",33877,"genus","Low"
2293,NA,NA,"Desulfobacter postgatei","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Desulfobacter",2289,"genus","Low"
161493,NA,NA,"Anaeromyxobacter dehalogenans","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Anaeromyxobacter",161492,"genus","Low"
158,NA,NA,"Treponema denticola","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Treponema",157,"genus","Low"
216465,NA,NA,"Polaromonas naphthalenivorans","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Polaromonas",52972,"genus","Low"
67299,NA,NA,"Streptomyces flavogriseus","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Streptomyces",1883,"genus","Low"
173366,NA,NA,"Methylocystis rosea","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Methylocystis",133,"genus","Low"
279572,NA,NA,"Agromyces italicus","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Agromyces",33877,"genus","Low"
432329,NA,NA,"Deinococcus peraridilitoris","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Deinococcus",1298,"genus","Low"
552810,NA,NA,"Dehalogenimonas lykanthroporepellens","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Dehalogenimonas",670486,"genus","Low"
191495,NA,NA,"Conexibacter woesei","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Conexibacter",191494,"genus","Low"
332953,NA,NA,"Halovivax asiaticus","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Halovivax",332951,"genus","Low"
387341,NA,NA,"Halovivax ruber","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Halovivax",332951,"genus","Low"
437163,NA,NA,"Halomicrobium katesii","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Halomicrobium",203135,"genus","Low"
409316,NA,NA,"Halorubrum litoreum","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Halorubrum",56688,"genus","Low"
381852,NA,NA,"Haloferax prahovense","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Haloferax",2251,"genus","Low"
121872,NA,NA,"Haloterrigena thermotolerans","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Haloterrigena",121871,"genus","Low"
477976,NA,NA,"Calditerrivibrio nitroreducens","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Calditerrivibrio",545865,"genus","Low"
2424,NA,NA,"Fervidobacterium nodosum","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Fervidobacterium",2422,"genus","Low"
79209,NA,NA,"Desulfosporosinus meridiei","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Desulfosporosinus",79206,"genus","Low"
215591,NA,NA,"Treponema caldaria","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Treponema",157,"genus","Low"
73919,NA,NA,"Thermaerobacter marianensis","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Thermaerobacter",73918,"genus","Low"
351052,NA,NA,"Alkalilimnicola ehrlichii","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Alkalilimnicola",133193,"genus","Low"
81468,NA,NA,"Aminobacterium colombiense","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Aminobacterium",81466,"genus","Low"
305,NA,NA,"Ralstonia solanacearum","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Ralstonia",48736,"genus","Low"
97478,NA,NA,"Lactobacillus mucosae","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Limosilactobacillus",2742598,"genus","Low"
416585,NA,NA,"Halorubrum californiense","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Halorubrum",56688,"genus","Low"
487732,NA,NA,"Corynebacterium ulceribovis","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Corynebacterium",1716,"genus","Low"
879567,NA,NA,"Desulfovibrio piezophilus","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Pseudodesulfovibrio",2035811,"genus","Low"
222984,NA,NA,"Natrinema altunense","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Natrinema",88723,"genus","Low"
172,NA,NA,"Leptospira biflexa","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Leptospira",171,"genus","Low"
1632,NA,NA,"Lactobacillus oris","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Limosilactobacillus",2742598,"genus","Low"
69527,NA,NA,"Natrinema pallidum","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Natrinema",88723,"genus","Low"
403181,NA,NA,"Haloferax mucosum","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Haloferax",2251,"genus","Low"
403191,NA,NA,"Haloferax elongans","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Haloferax",2251,"genus","Low"
63560,NA,NA,"Desulfovibrio oxyclinae","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Desulfovibrio",872,"genus","Low"
